model,epoch,average_loss,accuracy,correct_data,total_data
global,78,0.5029693446327095,83.44723618090453,8303,9950
84,79,0.7625003258786609,77.69849246231155,7731,9950
84,79,nan,0.0,0,9950
global,79,1.5009818517023594,51.73869346733668,5148,9950
global,80,2.612105022027864,36.09045226130653,3591,9950
85,81,0.2794979084915851,95.87939698492463,9540,9950
85,81,nan,0.0,0,9950
global,81,0.6003085593602167,83.03517587939699,8262,9950
global,82,1.2564267301319831,64.03015075376885,6371,9950
95,83,0.16695525150203225,95.32663316582915,9485,9950
95,83,nan,0.0,0,9950
global,83,0.32479938947974735,84.2713567839196,8385,9950
global,84,0.8497867367615053,62.65326633165829,6234,9950
global,85,1.1233970783942908,57.47738693467337,5719,9950
global,86,1.2731689157917272,56.15075376884422,5587,9950
global,87,1.400073377522991,55.67839195979899,5540,9950
global,88,1.4796574463197334,56.17085427135679,5589,9950
global,89,1.541737305147564,56.984924623115575,5670,9950
global,90,1.6063332892183084,57.84924623115578,5756,9950
global,91,1.650759682966836,58.67336683417086,5838,9950
global,92,1.700408797911064,59.83919597989949,5954,9950
global,93,1.7456900093423662,60.723618090452256,6042,9950
global,94,1.7801083558049033,61.58793969849247,6128,9950
global,95,1.7832385618123576,63.5678391959799,6325,9950
global,96,1.7800687151578203,65.33668341708542,6501,9950
global,97,1.8110632722940876,66.38190954773869,6605,9950
global,98,1.8337707856911512,67.63819095477388,6730,9950
global,99,1.8495588607404698,68.26130653266331,6792,9950
global,100,1.8746840506702211,69.50753768844221,6916,9950
