model,epoch,average_loss,accuracy,correct_data,total_data
global,72,6.213655863239538,0.0,0,9950
global,73,6.120798697160117,0.0,0,9950
global,74,5.490593375201201,0.0,0,9950
global,75,5.796066362390566,0.0,0,9950
global,76,6.030605686513622,0.0,0,9950
global,77,2.5733315902019864,32.29145728643216,3213,9950
global,78,6.128377036856646,0.0,0,9950
global,79,5.740490958822432,0.0,0,9950
global,80,5.576406697795619,0.0,0,9950
global,81,5.892079305217494,0.0,0,9950
global,82,6.172226508825868,0.0,0,9950
global,83,6.063774699302175,0.0,0,9950
global,84,6.24102295381939,7.185929648241205,715,9950
global,85,6.439501187885227,0.0,0,9950
global,86,6.609886259912845,3.7487437185929644,373,9950
global,87,7.578145567927528,2.3316582914572863,232,9950
global,88,8.76338509871133,0.9346733668341708,93,9950
global,89,10.53464030050153,0.3015075376884422,30,9950
global,90,6.832284765195607,0.0,0,9950
global,91,6.956808115896867,0.0,0,9950
global,92,7.089701433804766,0.0,0,9950
global,93,7.10186054785647,0.0,0,9950
global,94,6.792748100242423,0.0,0,9950
global,95,7.343506451324003,0.0,0,9950
global,96,7.186987301620407,0.0,0,9950
global,97,7.742392211607354,0.31155778894472363,31,9950
global,98,7.236782524070548,1.5376884422110553,153,9950
global,99,5.4355324335912965,3.7185929648241203,370,9950
global,100,5.722195598659803,3.135678391959799,312,9950
