model,epoch,average_loss,accuracy,correct_data,total_data
44,41,nan,0.0,0,9950
global,41,0.4004836383417024,90.92462311557789,9047,9950
global,42,0.9722333392425997,73.59798994974874,7323,9950
49,43,0.1361173725128174,98.67336683417085,9818,9950
49,43,nan,0.0,0,9950
global,43,0.2649268172853556,93.92964824120604,9346,9950
global,44,0.39711000442504885,89.9497487437186,8950,9950
55,45,0.11225651918344162,96.80402010050251,9632,9950
55,45,nan,0.0,0,9950
global,45,0.15904599846307957,94.92462311557789,9445,9950
global,46,0.3560980281638141,87.91959798994975,8748,9950
61,47,0.06777709050394183,99.678391959799,9918,9950
61,47,nan,0.0,0,9950
global,47,0.11020258299669429,99.41708542713567,9892,9950
global,48,0.23725266327211006,97.17587939698493,9669,9950
65,49,0.1912733361709058,95.8391959798995,9536,9950
65,49,nan,0.0,0,9950
global,49,0.304979134037267,91.88944723618091,9143,9950
global,50,0.430948184794517,87.8894472361809,8745,9950
85,51,0.11549350182614734,96.99497487437186,9651,9950
85,51,nan,0.0,0,9950
global,51,0.1669589260714737,94.62311557788945,9415,9950
global,52,0.3039072400002024,90.58291457286433,9013,9950
global,53,0.40817578358865864,88.02010050251256,8758,9950
global,54,0.47361839064401595,86.83417085427135,8640,9950
global,55,0.5343676075384245,85.76884422110552,8534,9950
global,56,0.5982672216904223,84.74371859296483,8432,9950
global,57,0.6237438830658419,84.51256281407035,8409,9950
global,58,0.6532477968302204,84.4824120603015,8406,9950
global,59,0.6848312584958484,84.41206030150754,8399,9950
global,60,0.7199610601837312,84.2211055276382,8380,9950
global,61,0.727946738430004,84.74371859296483,8432,9950
global,62,0.7504198382967081,84.87437185929649,8445,9950
global,63,0.791267253741547,84.7537688442211,8433,9950
global,64,0.823329425025825,84.80402010050251,8438,9950
global,65,0.8525469813514595,84.76381909547739,8434,9950
global,66,0.8651896005180014,85.10552763819096,8468,9950
global,67,0.8743718359098962,85.53768844221106,8511,9950
global,68,0.8858215861104841,86.01005025125627,8558,9950
global,69,0.8947649782267049,86.44221105527639,8601,9950
global,70,0.8984046671498361,86.90452261306532,8647,9950
global,71,0.8948575216322089,87.5678391959799,8713,9950
global,72,0.9180030853424839,87.50753768844221,8707,9950
global,73,0.9376701636769664,87.57788944723617,8714,9950
global,74,0.9193209743020523,88.76381909547739,8832,9950
global,75,0.9211178742221852,89.36683417085428,8892,9950
global,76,0.950922985172751,89.35678391959799,8891,9950
global,77,0.9898068287144953,89.39698492462311,8895,9950
global,78,1.0048278429040958,89.43718592964825,8899,9950
global,79,1.0228882303669224,89.52763819095478,8908,9950
global,80,1.0513300398246728,89.5175879396985,8907,9950
global,81,1.0566686497980626,89.76884422110552,8932,9950
global,82,1.0744201842264913,89.8391959798995,8939,9950
global,83,1.0902914965452262,89.9497487437186,8950,9950
global,84,1.1201771809946952,89.88944723618091,8944,9950
global,85,1.1029929846375433,90.34170854271358,8989,9950
global,86,1.1105056985059576,90.64321608040201,9019,9950
global,87,1.1146968151456746,90.76381909547739,9031,9950
global,88,1.1222781627022442,90.8643216080402,9041,9950
global,89,1.1222859437261994,91.01507537688443,9056,9950
global,90,1.1289440768447954,91.19597989949749,9074,9950
global,91,1.1612592384683427,90.94472361809045,9049,9950
global,92,1.2014634072001855,90.40201005025126,8995,9950
global,93,1.2257064911348736,90.22110552763819,8977,9950
global,94,1.2384732586654585,90.25125628140704,8980,9950
global,95,1.236413351662794,90.48241206030151,9003,9950
global,96,1.242461184401009,90.33165829145729,8988,9950
global,97,1.259317396921129,89.95979899497488,8951,9950
global,98,1.2432990770962968,90.53266331658291,9008,9950
global,99,1.2243093868236445,91.04522613065326,9059,9950
global,100,1.2309314467080275,91.28643216080403,9083,9950
