model,epoch,average_loss,accuracy,correct_data,total_data
84,79,1.1533392376156908,61.45728643216081,6115,9950
84,79,nan,0.0,0,9950
global,79,1.5970950436232676,42.37185929648241,4216,9950
global,80,2.1549965077309152,19.07537688442211,1898,9950
85,81,1.1091219460185449,69.34673366834171,6900,9950
85,81,nan,0.0,0,9950
global,81,1.2415844588543303,61.14572864321608,6084,9950
global,82,1.419143029217744,54.60301507537688,5433,9950
95,83,1.0044302207141664,43.346733668341706,4313,9950
95,83,nan,0.0,0,9950
global,83,1.329477402576849,28.01005025125628,2787,9950
global,84,1.203502717904709,36.984924623115575,3680,9950
global,85,0.9205077419568546,55.708542713567844,5543,9950
global,86,0.6674082676489749,76.07035175879398,7569,9950
global,87,0.8130755546224776,73.09547738693468,7273,9950
global,88,1.0347517395019532,67.31658291457286,6698,9950
global,89,1.448507305509481,55.246231155778894,5497,9950
global,90,1.6123766917319753,50.87437185929649,5062,9950
global,91,2.0935174936265804,37.82914572864321,3764,9950
global,92,2.316956825448041,32.30150753768844,3214,9950
global,93,2.6386773666305157,28.56281407035176,2842,9950
global,94,2.905348505374774,22.592964824120603,2248,9950
global,95,3.8980357452852643,10.391959798994975,1034,9950
global,96,4.1913667811101405,6.552763819095478,652,9950
global,97,4.84420746923092,3.7989949748743723,378,9950
global,98,2.5767190981150874,0.3015075376884422,30,9950
global,99,2.720454329294176,0.0,0,9950
global,100,2.673610072303657,0.0,0,9950
